"wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"armen" 0.0182647118741702 0.0142418020626877 0.00879917639708923 0.00272808495256542 0.00778064797236314 0.00609601219202438 0.0129349372655543 0.0122273535304132 0.00878126955204549 0.00931233574074457 0.0115412956436048
"bank" 0.011239822691797 0.0106813515470157 0.00351967055883569 0.0197786159060993 0.0108929071613084 0.00711201422402845 0.0107791143879619 0.00752452524948504 0.00329297608201706 0.0124164476543261 0.00887791972584984
"gekriegt" 0.00772737810061046 0.0201758862554742 0.00703934111767139 0.0102303185721203 0.00233419439170894 0.015240030480061 0.00862329151036951 0.0197518787798982 0.00658595216403412 0.00724292779835689 0.00887791972584984
"grünen" 0.0126448005282717 0.0201758862554742 0.00967909403679816 0.0061381911432722 0.00700258317512682 0.00609601219202438 0.00862329151036951 0.0122273535304132 0.0076836108580398 0.0134511516255199 0.00887791972584984
"lustig" 0.0147522672829836 0.00237363367711461 0.0140786822353428 0.0143224460009685 0.0054464535806542 0.00812801625603251 0.00646746863277713 0.0112867878742276 0.00658595216403412 0.0134511516255199 0.00710233578067987
"papier" 0.00351244459118657 0.0213627030940315 0.00703934111767139 0.0129584035246858 0.00778064797236314 0.016256032512065 0.00646746863277713 0.0169301818113413 0.00987892824605117 0.00413881588477537 0.00621454380809489
"sonderbar" 0.00983484485532241 0.0142418020626877 0.011438929316216 0.00545616990513085 0.0132271015530173 0.00914401828803658 0.0129349372655543 0.0122273535304132 0.00439063477602274 0.0124164476543261 0.00799012775326485
"fertig" 0.0126448005282717 0.0130549852241304 0.00439958819854462 0.0102303185721203 0.00389032398618157 0.0121920243840488 0.00646746863277713 0.017870747467527 0.00439063477602274 0.0113817436831323 0.0115412956436048
"nachts" 0.0049174224276612 0.015428618901245 0.00527950583825354 0.00886627609583762 0.0108929071613084 0.0182880365760732 0.0129349372655543 0.00564339393711378 0.00548829347002843 0.00724292779835689 0.0186436314242847
"sieben" 0.013347289446509 0.00949453470845844 0.00175983527941785 0.0109123398102617 0.0101148423640721 0.00914401828803658 0.0129349372655543 0.0103462222180419 0.00658595216403412 0.0124164476543261 0.0124290876161898
"trinken" 0.0147522672829836 0.0118681683855731 0.0105590116765071 0.0129584035246858 0.0054464535806542 0.00711201422402845 0.00646746863277713 0.00470282828092815 0.00658595216403412 0.00931233574074457 0.0150924635339447
"anderer" 0.0119423116100344 0.0130549852241304 0.00879917639708923 0.0109123398102617 0.00855871276959945 0.00812801625603251 0 0.0094056565618563 0.0109765869400569 0.0155205595679076 0.00621454380809489
"butter" 0.00632240026413583 0.0249231536097034 0.0140786822353428 0.00750223361955491 0.00233419439170894 0.00914401828803658 0.00646746863277713 0.0141084848427845 0.00439063477602274 0.0103470397119384 0.0124290876161898
"flügel" 0.0154547562012209 0.00712090103134383 0.00879917639708923 0.00477414866698949 0.0155612959447263 0.00406400812801626 0.00431164575518475 0.0169301818113413 0.0131719043280682 0.00103470397119384 0.0115412956436048
"freundin" 0.00421493350942389 0.00949453470845844 0.0105590116765071 0.00477414866698949 0.0186735551336715 0.00406400812801626 0.0495839261846247 0.00376226262474252 0.0131719043280682 0.00827763176955073 0.00621454380809489
"herein" 0.0154547562012209 0.00356045051567192 0.00703934111767139 0.00818425485769627 0.0108929071613084 0.0121920243840488 0.0107791143879619 0.0103462222180419 0.00987892824605117 0.00827763176955073 0.00976571169843482
"vaters" 0.0119423116100344 0.0166154357398023 0.00175983527941785 0.0143224460009685 0.00155612959447263 0.00406400812801626 0.0129349372655543 0.0141084848427845 0.0109765869400569 0.00724292779835689 0.0150924635339447
"westen" 0.00280995567294926 0.0296704209639326 0.00527950583825354 0.00204606371442407 0.00233419439170894 0.0223520447040894 0.0237140516535161 0.00376226262474252 0.017562539104091 0.0134511516255199 0.00710233578067987
"glück" 0.00913235593708509 0.0118681683855731 0.00439958819854462 0.0136404247628271 0.00855871276959945 0.0182880365760732 0.00862329151036951 0.0094056565618563 0.00987892824605117 0.00517351985596921 0.00799012775326485
"heimat" 0.00421493350942389 0.00237363367711461 0.0105590116765071 0.00818425485769627 0.00778064797236314 0.0132080264160528 0.0129349372655543 0.00470282828092815 0.0285391260441478 0.00827763176955073 0.0124290876161898
"kreuz" 0.00983484485532241 0.0213627030940315 0.00439958819854462 0.00477414866698949 0.00233419439170894 0.00711201422402845 0.00646746863277713 0.0141084848427845 0.020855515186108 0.00827763176955073 0.0133168795887748
"osten" 0.00351244459118657 0.0130549852241304 0.0105590116765071 0.0102303185721203 0.00233419439170894 0.00508001016002032 0.017246583020739 0.0094056565618563 0.0340274195141763 0.0103470397119384 0.00355116789033994
"runter" 0.00913235593708509 0.0201758862554742 0.00263975291912677 0.00409212742884813 0.00155612959447263 0.0132080264160528 0 0.025395272717012 0.00219531738801137 0.0165552635391015 0.0133168795887748
"saal" 0.011239822691797 0.00118681683855731 0.0175983527941785 0.00204606371442407 0.00155612959447263 0.0457200914401829 0 0.00470282828092815 0.0131719043280682 0.00724292779835689 0.00266337591775495
"allmählich" 0.00913235593708509 0.0118681683855731 0.0131987645956338 0.00818425485769627 0.0163393607419626 0.00812801625603251 0.00862329151036951 0.00658395959329941 0.0076836108580398 0.00827763176955073 0.00710233578067987
"briefe" 0.00772737810061046 0.0106813515470157 0.00263975291912677 0.00204606371442407 0.0132271015530173 0.0213360426720853 0.00646746863277713 0.00752452524948504 0.0131719043280682 0.0144858555967138 0.0106535036710198
"cornelli" 0.00421493350942389 0.0439122230266203 0 0 0 0.0233680467360935 0 0.00188113131237126 0 0.0465616787037229 0
"flasche" 0.00772737810061046 0.0201758862554742 0.00791925875738031 0.0109123398102617 0.0108929071613084 0.00711201422402845 0.0150907601431466 0.0131679191865988 0.00548829347002843 0.00413881588477537 0.00799012775326485
"haut" 0.0175622229559329 0.0106813515470157 0.00439958819854462 0.00272808495256542 0.00622451837789051 0.0111760223520447 0 0.0225735757484551 0.00329297608201706 0.00206940794238768 0.0195314233968696
"herrlich" 0.011239822691797 0.015428618901245 0.00263975291912677 0.0061381911432722 0.00933677756683577 0.015240030480061 0.00646746863277713 0.0131679191865988 0.00329297608201706 0.00931233574074457 0.0142046715613597
"lachte" 0.00210746675471194 0.015428618901245 0.0158385175147606 0.00204606371442407 0.01478323114749 0.00609601219202438 0.00431164575518475 0.0169301818113413 0.00878126955204549 0.019659375452683 0.00355116789033994
"natur" 0.011239822691797 0.00237363367711461 0.00967909403679816 0.0163685097153925 0.0178954903364352 0.00711201422402845 0.0150907601431466 0.00658395959329941 0.00219531738801137 0.00724292779835689 0.00621454380809489
"sprache" 0.011239822691797 0.0118681683855731 0.0167184351544695 0.00954829733397898 0.0054464535806542 0.00609601219202438 0.00862329151036951 0.0112867878742276 0.0109765869400569 0.0124164476543261 0.00266337591775495
"wenigstens" 0.00772737810061046 0.0249231536097034 0.00351967055883569 0.0061381911432722 0.00700258317512682 0.0142240284480569 0.00862329151036951 0.0216330100922695 0.0076836108580398 0.00517351985596921 0.0053267518355099
"zweiten" 0.00983484485532241 0.00712090103134383 0.00615942347796246 0.0184145734298166 0.0116709719585447 0.00406400812801626 0.00862329151036951 0.0103462222180419 0.00329297608201706 0.0144858555967138 0.00710233578067987
"dichter" 0.00842986701884778 0.00712090103134383 0.0149585998750517 0.0061381911432722 0.0264542031060347 0.00609601219202438 0 0.00188113131237126 0.00987892824605117 0.00620822382716305 0.00976571169843482
"fluß" 0.0182647118741702 0 0.0158385175147606 0.0129584035246858 0.0054464535806542 0.00304800609601219 0.0194024058983314 0.00564339393711378 0.0142695630220739 0.00310411191358152 0.00710233578067987
"hinweg" 0.00210746675471194 0.00593408419278653 0.0246376939118499 0.00954829733397898 0.0256761383087984 0 0.00862329151036951 0.00188113131237126 0.0109765869400569 0.0103470397119384 0.00266337591775495
"schien" 0.00210746675471194 0.00830771786990114 0.0193581880735963 0.0184145734298166 0.0132271015530173 0.00508001016002032 0.00431164575518475 0.0103462222180419 0.0120742456340625 0.00724292779835689 0
"geschickt" 0.00913235593708509 0.0106813515470157 0.00879917639708923 0.0061381911432722 0.00700258317512682 0.0172720345440691 0.00862329151036951 0.0094056565618563 0.0142695630220739 0.00931233574074457 0.00710233578067987
"hotel" 0.000702488918237315 0.00830771786990114 0.0527950583825354 0.000682021238141356 0.00855871276959945 0 0.034493166041478 0.00470282828092815 0.00548829347002843 0.00206940794238768 0.00266337591775495
"interessant" 0.011239822691797 0.00593408419278653 0.00967909403679816 0.011594361048403 0.0140051663502536 0.0111760223520447 0.00646746863277713 0.00376226262474252 0.00987892824605117 0.0134511516255199 0.00355116789033994
"langsam" 0.00842986701884778 0.0106813515470157 0.0105590116765071 0.00750223361955491 0.00622451837789051 0.015240030480061 0.0107791143879619 0.0122273535304132 0.0109765869400569 0.00413881588477537 0.0106535036710198
"leise" 0.0147522672829836 0.00118681683855731 0.00527950583825354 0.00750223361955491 0.0101148423640721 0.0111760223520447 0.0129349372655543 0.00658395959329941 0.0131719043280682 0.0124164476543261 0.00976571169843482
"martha" 0.0484717353583747 0.00237363367711461 0 0.00136404247628271 0 0.00101600203200406 0 0.00188113131237126 0 0.00103470397119384 0.0301849270678895
"meistens" 0.0189672007924075 0.00474726735422922 0.00439958819854462 0.00750223361955491 0.00622451837789051 0.0132080264160528 0 0.0103462222180419 0.00548829347002843 0.0144858555967138 0.0115412956436048
"weshalb" 0.0175622229559329 0.00593408419278653 0.0123188469559249 0.00750223361955491 0.00855871276959945 0.00711201422402845 0.0107791143879619 0.00376226262474252 0.017562539104091 0.00724292779835689 0.0053267518355099
"angst" 0.00842986701884778 0.00712090103134383 0.00703934111767139 0.0136404247628271 0.012449036755781 0.00609601219202438 0.00431164575518475 0.00564339393711378 0.0142695630220739 0.00931233574074457 0.0106535036710198
"bevor" 0.00632240026413583 0.00593408419278653 0.011438929316216 0.011594361048403 0.0140051663502536 0.00406400812801626 0.0107791143879619 0.0112867878742276 0.00987892824605117 0.00620822382716305 0.0106535036710198
"führte" 0 0.00118681683855731 0.0167184351544695 0.021142658382382 0.00933677756683577 0.0101600203200406 0.00862329151036951 0.00846509090567067 0.0120742456340625 0.0134511516255199 0
"kollegen" 0.00561991134589852 0.00118681683855731 0.011438929316216 0.0450134017173295 0.0101148423640721 0 0.00431164575518475 0 0.00219531738801137 0.00206940794238768 0.00266337591775495
"leer" 0.00421493350942389 0.0118681683855731 0.0149585998750517 0.00954829733397898 0.00933677756683577 0.00711201422402845 0.00862329151036951 0.00846509090567067 0.0076836108580398 0.00724292779835689 0.0150924635339447
"spielt" 0.0365294237483404 0.00830771786990114 0.00175983527941785 0.00272808495256542 0.00466838878341788 0.00101600203200406 0 0.00564339393711378 0.00109765869400569 0.00517351985596921 0.0230825912872096
"strohtmeyer" 0 0 0 0 0 0 0.237140516535161 0 0 0 0
"wein" 0.00983484485532241 0.0189890694169169 0.00967909403679816 0.00477414866698949 0.00855871276959945 0.00812801625603251 0.00862329151036951 0.00470282828092815 0.0131719043280682 0.00724292779835689 0.0133168795887748
"bleibt" 0.0259920899747806 0.00830771786990114 0.00615942347796246 0.00409212742884813 0.000778064797236314 0.00914401828803658 0.00215582287759238 0.00846509090567067 0.00329297608201706 0.00724292779835689 0.0195314233968696
"ding" 0.00561991134589852 0.0130549852241304 0.0175983527941785 0.0122763822865444 0.0054464535806542 0.00406400812801626 0.00862329151036951 0.00470282828092815 0.0142695630220739 0.00827763176955073 0.00976571169843482
"fliegen" 0.0147522672829836 0.00474726735422922 0.00967909403679816 0.00341010619070678 0.0140051663502536 0.00406400812801626 0.0150907601431466 0.00846509090567067 0.00439063477602274 0.00517351985596921 0.0186436314242847
"jung" 0.00632240026413583 0.0225495199325888 0.00439958819854462 0.00409212742884813 0.00700258317512682 0.00203200406400813 0 0.0197518787798982 0.00878126955204549 0.0103470397119384 0.0177558394516997
"mitten" 0.00702488918237315 0.00356045051567192 0.0131987645956338 0.0122763822865444 0.0132271015530173 0.00203200406400813 0.00646746863277713 0.0141084848427845 0.0164648804100853 0.00413881588477537 0.00621454380809489
"pfennig" 0.0196696897106448 0.00593408419278653 0.00175983527941785 0.00954829733397898 0.00622451837789051 0.00406400812801626 0.00646746863277713 0.0103462222180419 0.00548829347002843 0.00310411191358152 0.0230825912872096
"türen" 0.0049174224276612 0.0106813515470157 0.0105590116765071 0.0122763822865444 0.00933677756683577 0.00609601219202438 0.0129349372655543 0.0103462222180419 0.0142695630220739 0.00620822382716305 0.00799012775326485
"verloren" 0.00351244459118657 0.00949453470845844 0.0105590116765071 0.00545616990513085 0.0116709719585447 0.00508001016002032 0.0107791143879619 0.0159896161551557 0.0153672217160796 0.0113817436831323 0.00799012775326485
"dürfen" 0.0126448005282717 0.00356045051567192 0.00967909403679816 0.0143224460009685 0.00155612959447263 0.00406400812801626 0.0107791143879619 0.0112867878742276 0.0120742456340625 0.00724292779835689 0.0124290876161898
"gestellt" 0.0119423116100344 0.00949453470845844 0.00967909403679816 0.0143224460009685 0.00933677756683577 0.00508001016002032 0.00646746863277713 0.00564339393711378 0.00987892824605117 0.00724292779835689 0.00799012775326485
"herunter" 0.011239822691797 0.00830771786990114 0.00791925875738031 0.0109123398102617 0.00778064797236314 0.00711201422402845 0.00431164575518475 0.0112867878742276 0.00878126955204549 0.00827763176955073 0.0115412956436048
"junger" 0.00702488918237315 0.00712090103134383 0.0158385175147606 0.0102303185721203 0.00933677756683577 0.0111760223520447 0.00431164575518475 0.00658395959329941 0.0076836108580398 0.0103470397119384 0.00887791972584984
"rasch" 0.0126448005282717 0.00593408419278653 0.00879917639708923 0.00682021238141356 0.01478323114749 0.00609601219202438 0.00646746863277713 0.0094056565618563 0.00878126955204549 0.00931233574074457 0.00887791972584984
"russe" 0 0.0593408419278653 0.00351967055883569 0 0 0.031496062992126 0.00431164575518475 0.00846509090567067 0.0120742456340625 0.00103470397119384 0
"schiff" 0.0344219569936284 0.00830771786990114 0.00527950583825354 0.00409212742884813 0.000778064797236314 0.00508001016002032 0.0107791143879619 0.00846509090567067 0.00548829347002843 0.00413881588477537 0.00976571169843482
"ellinor" 0 0 0 0.0729762724811251 0 0 0 0 0 0 0
"gesetzt" 0.00842986701884778 0.00830771786990114 0.011438929316216 0.0129584035246858 0.00700258317512682 0.00914401828803658 0.0129349372655543 0.00752452524948504 0.0120742456340625 0.00931233574074457 0.00355116789033994
"hängen" 0.0161572451194582 0.00593408419278653 0.00615942347796246 0.0102303185721203 0.00700258317512682 0.00914401828803658 0.00431164575518475 0.00282169696855689 0.0109765869400569 0.00517351985596921 0.0168680474791147
"kämen" 0.00140497783647463 0.0166154357398023 0.00879917639708923 0.00477414866698949 0.0108929071613084 0.016256032512065 0.017246583020739 0.0169301818113413 0.00878126955204549 0.00517351985596921 0.00443895986292492
